OBJECTID,COMPKEY,COMPTYPE,SEGKEY,UNITID,UNITTYPE,UNITDESC,CATEGORY,MATERIAL,STYLE,MODEL_TYPE,ASSET_WIDTH,ASSET_HEIGHT,INSTALL_DATE,ASBLT,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,ATTACHMENT_10,NUM_ATTACHMENTS,COMMENTS,CURRENT_STATUS,CURRENT_STATUS_DATE,CONDITION,CONDITION_ASSESSMENT_DATE,LAST_ASSET_VERIFICATION_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,OVERRIDECOMMENT,OWNERSHIP,OWNERSHIP_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,MAINTENANCE_FINANCIAL_RESP,ADDBY,ADDDTTM,MODBY,MODDTTM,DATE_MVW_LAST_UPDATED,COLOR,MOUNT_TYPE,MOUNT_MATERIAL,MAINTENANCE_GROUP,SHAPE_Length
1046,837143,16,7891,BKF-5887,BKF,6TH AVE BETWEEN BLANCHARD ST AND BELL ST (BKF-BL),BKF-BL,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,425.7836387
1059,837307,16,12207,BKF-6051,BKF,PIKE ST BETWEEN BOREN AVE AND MELROSE AVE (BKF-PBL),BKF-PBL,,,,0,0,2019/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 441,INSVC,2019/12/31 00:00:00+00,,,2019/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.643168
1060,837308,16,12224,BKF-6052,BKF,PINE ST BETWEEN BOREN AVE AND MINOR AVE (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT7,DISTRICT3,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.9942527
1061,837309,16,12226,BKF-6053,BKF,PINEHURST WAY NE BETWEEN ROOSEVELT S WAY NE AND ROOSEVELT N WAY NE (BKF-PBL),BKF-PBL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 708,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,185.5087872
1065,837395,16,15284,BKF-6139,BKF,N 34TH ST BETWEEN PHINNEY AVE N AND EVANSTON AVE N (BKF-PBL),BKF-PBL,,,,0,0,2016/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 587,INSVC,2016/12/31 00:00:00+00,,,2016/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,819.4171112
1066,837396,16,15286,BKF-6140,BKF,N 34TH ST BETWEEN FREMONT AVE N AND TROLL AVE N (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 585,INSVC,2021/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,587.9784758
1067,837397,16,15288,BKF-6141,BKF,N 34TH ST BETWEEN ALBION PL N AND WOODLAND PARK AVE N (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 585,INSVC,2021/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,182.9101327
1068,837398,16,15290,BKF-6142,BKF,N 34TH ST BETWEEN STONE WAY N AND N NORTHLAKE PL (BKF-BL),BKF-BL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,473.805052
1069,837399,16,15292,BKF-6143,BKF,N 34TH ST BETWEEN CARR PL N AND WOODLAWN AVE N (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 586,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,161.4014195
1074,836946,16,12857,BKF-5690,BKF,SPRING ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 784,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,316.1190723
1075,836947,16,12859,BKF-5691,BKF,SPRING ST BETWEEN POST AVE AND 1ST AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 784,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,171.0051085
1076,836948,16,12861,BKF-5692,BKF,SPRING ST BETWEEN 2ND AVE AND 3RD AVE (BKF-BL),BKF-BL,,,,0,0,2017/05/01 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 784,INSVC,2017/05/01 00:00:00+00,,,2017/05/01 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,322.0905962
1077,836949,16,12863,BKF-5693,BKF,SPRING ST BETWEEN 4TH AVE AND 5TH AVE (BKF-BL),BKF-BL,,,,0,0,2017/05/01 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 784,INSVC,2017/05/01 00:00:00+00,,,2017/05/01 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,322.2607659
1078,836950,16,12865,BKF-5694,BKF,SPRING ST BETWEEN 6TH AVE AND 7TH AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 784,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,324.3417299
1079,836951,16,12904,BKF-5695,BKF,STEWART ST BETWEEN 7TH AVE AND 8TH AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 785,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.01456
1080,836952,16,12906,BKF-5696,BKF,STEWART ST BETWEEN 9TH AVE AND TERRY AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 785,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,321.8899197
1087,834107,16,15939,BKF-2851,BKF,N 83RD ST BETWEEN FREMONT AVE N AND LINDEN AVE N (BKF-NGW),BKF-NGW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 608,INSVC,2021/12/31 00:00:00+00,,,,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/26 00:00:00+00,2022/04/28 19:12:14+00,,,, ,663.2485882
1099,834319,16,13758,BKF-3063,BKF,YESLER WAY BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 676,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,119.5698404
1100,834320,16,13760,BKF-3064,BKF,YESLER WAY BETWEEN POST AVE AND 1ST AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 676,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,172.9708439
1104,834186,16,16480,BKF-2930,BKF,NE 125TH ST BETWEEN NE 125TH SR W ST AND 11TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 622,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,378.9782583
1105,834187,16,16482,BKF-2931,BKF,NE 125TH ST BETWEEN 12TH AVE NE AND 14TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 622,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,335.7100203
1106,834188,16,16484,BKF-2932,BKF,NE 125TH ST BETWEEN 15TH AVE NE AND 16TH AVE NE (BKF-SHW),BKF-SHW,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,332.7660281
1107,834189,16,16486,BKF-2933,BKF,NE 125TH ST BETWEEN 17TH W AVE NE AND 17TH E AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,225.4766911
1108,834190,16,16488,BKF-2934,BKF,NE 125TH ST BETWEEN 19TH AVE NE AND 20TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,450.9488235
1109,834191,16,16489,BKF-2935,BKF,NE 125TH ST BETWEEN 20TH AVE NE AND 22ND W AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,205.0289176
1110,834192,16,16491,BKF-2936,BKF,NE 125TH ST BETWEEN 22ND E AVE NE AND 23RD AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,332.7702301
1111,834193,16,16493,BKF-2937,BKF,NE 125TH ST BETWEEN 24TH W AVE NE AND 24TH E AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 619,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,233.4379591
1112,834194,16,16495,BKF-2938,BKF,NE 125TH ST BETWEEN 25TH AVE NE AND 26TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 620,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,362.1806164
1113,834195,16,16498,BKF-2939,BKF,NE 125TH ST BETWEEN 27TH AVE NE AND 28TH AVE NE (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 620,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,316.6124516
1116,834198,16,16504,BKF-2942,BKF,NE 125TH ST BETWEEN 35TH AVE NE AND 36TH AVE NE (BKF-SHW),BKF-SHW,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 620,PLNRECON,,,,,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,356.0792964
1121,837310,16,12228,BKF-6054,BKF,PINEHURST WAY NE BETWEEN NE 113TH ST AND NE 114TH S ST (BKF-PBL),BKF-PBL,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 682,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,226.3604346
1122,837311,16,12230,BKF-6055,BKF,PINEHURST WAY NE BETWEEN NE 114TH N ST AND NE 115TH ST (BKF-PBL),BKF-PBL,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 682,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,406.1462117
1123,837312,16,12232,BKF-6056,BKF,PINEHURST WAY NE BETWEEN NE 117TH ST AND 15TH AVE NE (BKF-PBL),BKF-PBL,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 682,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,197.0120656
1127,837316,16,12294,BKF-6060,BKF,QUEEN ANNE AVE N BETWEEN DENNY WAY AND JOHN ST (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,425.3954903
1128,837317,16,12296,BKF-6061,BKF,QUEEN ANNE AVE N BETWEEN THOMAS ST AND HARRISON ST (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/18 00:00:00+00,2022/04/28 19:12:14+00,,,, ,425.8153756
1129,837318,16,12298,BKF-6062,BKF,QUEEN ANNE AVE N BETWEEN REPUBLICAN ST AND MERCER ST (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 685,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,LYNCHC,2022/04/18 00:00:00+00,2022/04/28 19:12:14+00,,,, ,476.4491278
1141,836953,16,12908,BKF-5697,BKF,STEWART ST BETWEEN BOREN AVE AND MINOR AVE (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 785,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.0474458
1142,836954,16,12910,BKF-5698,BKF,STEWART ST BETWEEN YALE AVE AND DENNY WAY (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 785,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,104.7507203
1143,836955,16,12912,BKF-5699,BKF,STEWART ST BETWEEN YALE AVE N AND EASTLAKE AVE E (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 785,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,478.5767533
1146,837078,16,10744,BKF-5822,BKF,GREENWOOD AVE N BETWEEN N 77TH ST AND N 78TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 496,PLNRECON,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,269.1147825
1147,837079,16,10746,BKF-5823,BKF,GREENWOOD AVE N BETWEEN N 79TH ST AND N 80TH ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 496,PLNRECON,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,265.113047
1148,837080,16,10748,BKF-5824,BKF,GREENWOOD AVE N BETWEEN N 81ST ST AND N 82ND ST (BKF-BL),BKF-BL,,,,0,0,1990/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 496,PLNRECON,1990/12/31 00:00:00+00,,,1990/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.031825
1149,837081,16,10751,BKF-5825,BKF,GREENWOOD AVE N BETWEEN N 84TH ST AND N 85TH ST (BKF-BL),BKF-BL,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 496,PLNRECON,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,276.4416045
1150,837082,16,10754,BKF-5826,BKF,GREENWOOD AVE N BETWEEN N 87TH ST AND N 90TH ST (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 496,PLNRECON,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT6,DISTRICT5,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,656.0207243
1151,837083,16,10756,BKF-5827,BKF,GREENWOOD AVE N BETWEEN N 92ND ST AND N 95TH ST (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,DISTRICT6,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,660.5644689
1152,837084,16,10758,BKF-5828,BKF,GREENWOOD AVE N BETWEEN N 97TH ST AND N GREENWOOD CIR (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,DISTRICT6,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,99.0090551
1153,837085,16,10760,BKF-5829,BKF,GREENWOOD AVE N BETWEEN N 100TH ST AND N 101ST ST (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,DISTRICT6,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.2758145
1154,837086,16,10762,BKF-5830,BKF,GREENWOOD AVE N BETWEEN N 102ND ST AND N 103RD ST (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,DISTRICT6,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.2778121
1155,837087,16,10764,BKF-5831,BKF,GREENWOOD AVE N BETWEEN N 104TH ST AND HOLMAN RD N (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT5,DISTRICT6,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,264.276736
1160,837092,16,10416,BKF-5836,BKF,FAUNTLEROY WAY SW BETWEEN SW ROSE ST AND SW THISTLE ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 476,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,430.9045378
1161,834321,16,13761,BKF-3065,BKF,YESLER WAY BETWEEN 1ST AVE AND JAMES ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 676,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,69.0197309
1162,834322,16,13763,BKF-3066,BKF,YESLER WAY BETWEEN OCCIDENTAL AVE S AND 2ND AVE (BKF-PBL),BKF-PBL,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 676,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,219.6202313
1163,834323,16,13765,BKF-3067,BKF,YESLER WAY BETWEEN 3RD AVE AND TERRACE ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 676,PLNRECON,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,306.8475642
1164,834324,16,13767,BKF-3068,BKF,YESLER WAY BETWEEN 6TH AVE AND 8TH AVE (BKF-PBL),BKF-PBL,,,,0,0,2016/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 455,INSVC,2016/12/31 00:00:00+00,,,2016/12/31 00:00:00+00,DISTRICT3,DISTRICT2,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,963.1784781
1165,834325,16,13769,BKF-3069,BKF,YORK RD S BETWEEN S HORTON ST AND 36TH AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 742,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,143.4307209
1186,834412,16,14050,BKF-3156,BKF,E GARFIELD ST BETWEEN 38TH AVE E AND 39TH AVE E (BKF-NGW),BKF-NGW,,,,0,0,2014/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 256,INSVC,2014/12/31 00:00:00+00,,,2014/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,340.4221799
1187,834413,16,14051,BKF-3157,BKF,E GARFIELD ST BETWEEN 39TH AVE E AND MCGILVRA BLVD E (BKF-NGW),BKF-NGW,,,,0,0,2014/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2014/12/31 00:00:00+00,,,2014/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,270.2832461
