OBJECTID,COMPKEY,COMPTYPE,SEGKEY,UNITID,UNITTYPE,UNITDESC,CATEGORY,MATERIAL,STYLE,MODEL_TYPE,ASSET_WIDTH,ASSET_HEIGHT,INSTALL_DATE,ASBLT,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,ATTACHMENT_10,NUM_ATTACHMENTS,COMMENTS,CURRENT_STATUS,CURRENT_STATUS_DATE,CONDITION,CONDITION_ASSESSMENT_DATE,LAST_ASSET_VERIFICATION_DATE,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,OVERRIDECOMMENT,OWNERSHIP,OWNERSHIP_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,MAINTENANCE_FINANCIAL_RESP,ADDBY,ADDDTTM,MODBY,MODDTTM,DATE_MVW_LAST_UPDATED,COLOR,MOUNT_TYPE,MOUNT_MATERIAL,MAINTENANCE_GROUP,SHAPE_Length
2174,831514,16,2001,BKF-258,BKF,15TH AVE E BETWEEN E DENNY WAY AND E JOHN SR ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,417.117192332235
2175,831515,16,2002,BKF-259,BKF,15TH AVE E BETWEEN E JOHN SR ST AND E JOHN ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,110.677586334291
2176,831516,16,2003,BKF-260,BKF,15TH AVE E BETWEEN E JOHN ST AND E THOMAS S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,195.4968471227
2177,831517,16,2004,BKF-261,BKF,15TH AVE E BETWEEN E THOMAS S ST AND E THOMAS N ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,230.486715773073
2178,831518,16,2005,BKF-262,BKF,15TH AVE E BETWEEN E THOMAS N ST AND E HARRISON S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,296.265116190848
2179,831519,16,2006,BKF-263,BKF,15TH AVE E BETWEEN E HARRISON S ST AND E HARRISON N ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,51.7548379701677
2180,831520,16,2007,BKF-264,BKF,15TH AVE E BETWEEN E HARRISON N ST AND E REPUBLICAN S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,369.799181699477
2181,831521,16,2008,BKF-265,BKF,15TH AVE E BETWEEN E REPUBLICAN S ST AND E REPUBLICAN N ST (BKF-NGW),BKF-NGW,,,,0,0,2020/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 444,INSVC,2020/12/31 00:00:00+00,,,2020/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,58.9498512932771
2182,831522,16,2009,BKF-266,BKF,15TH AVE E BETWEEN E REPUBLICAN N ST AND E MERCER S ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,359.545264372468
2183,831523,16,2010,BKF-267,BKF,15TH AVE E BETWEEN E MERCER S ST AND E MERCER N ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,71.4710634942036
2184,831524,16,2011,BKF-268,BKF,15TH AVE E BETWEEN E MERCER N ST AND E ROY ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,297.356109601937
2185,831525,16,2012,BKF-269,BKF,15TH AVE E BETWEEN E ROY ST AND E VALLEY ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,295.475652062392
2186,831526,16,2013,BKF-270,BKF,15TH AVE E BETWEEN E VALLEY ST AND E ALOHA ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,294.715402525823
2193,831737,16,3007,BKF-481,BKF,20TH AVE NE BETWEEN NE 133RD ST AND NE 135TH ST (BKF-NGW),BKF-NGW,,,,0,0,2018/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 196,INSVC,2018/12/31 00:00:00+00,,,2018/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,660.28655421282
2198,831351,16,1266,BKF-95,BKF,1ST AV S VI BETWEEN S DAKOTA ST AND 1ST AVE S (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,2550.18702413251
2199,831352,16,1290,BKF-96,BKF,10TH AVE E BETWEEN E ROY W ST AND E ALOHA ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 385,PLNRECON,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,498.702319452778
2200,831593,16,2155,BKF-337,BKF,15TH AVE S BETWEEN S BRADFORD ST AND S DAKOTA ST (BKF-SHW),BKF-SHW,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 144,PLNRECON,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,639.175618969664
2201,831594,16,2157,BKF-338,BKF,15TH AVE S BETWEEN S NEVADA ST AND S COLUMBIAN S WAY (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,361.169326861493
2202,831595,16,2159,BKF-339,BKF,15TH AVE S BETWEEN S OREGON ST AND S SNOQUALMIE ST (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,659.107058950053
2203,831596,16,2161,BKF-340,BKF,15TH AVE S BETWEEN S ANGELINE ST AND S FERDINAND ST (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,550.949116095727
2204,831597,16,2163,BKF-341,BKF,15TH AVE S BETWEEN S SHELTON ST AND S HUDSON ST (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,276.138789290327
2205,831598,16,2166,BKF-342,BKF,15TH AVE S BETWEEN S PEARL ST AND S DAWSON ST (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,276.139421281061
2206,831599,16,2168,BKF-343,BKF,15TH AVE S BETWEEN S BENNETT ST AND S LUCILE ST (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,479.937857344254
2207,831600,16,2170,BKF-344,BKF,15TH AVE S BETWEEN S ORCAS ST AND SWIFT AVE S (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,313.444043169132
2208,831601,16,2176,BKF-345,BKF,15TH AVE SW BETWEEN SW HOLDEN ST AND SW KENYON ST (BKF-NGW),BKF-NGW,,,,0,0,2015/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2015/12/31 00:00:00+00,,,2015/12/31 00:00:00+00,DISTRICT1,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,660.047638744214
2209,831602,16,2191,BKF-346,BKF,15TH AVE W BETWEEN GILMAN UPPER DR W AND W ARMOUR ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,666.045559362467
2210,831603,16,2192,BKF-347,BKF,15TH AVE W BETWEEN W ARMOUR ST AND 15TH AV W NB OFF RP (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,653.909988189621
2211,831604,16,2201,BKF-348,BKF,15TH AV W NB OFF RP BETWEEN 15TH AVE W AND W DRAVUS ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,700.689063015828
2212,831605,16,2207,BKF-349,BKF,15TH AV W SB ON RP BETWEEN 15TH AVE W AND W DRAVUS ST (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT7,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,707.554020109663
2215,834935,16,16853,BKF-3679,BKF,NE 45TH ST BETWEEN 15TH AVE NE AND 16TH AVE NE (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,280.000038639196
2216,834936,16,16854,BKF-3680,BKF,NE 45TH ST BETWEEN 16TH AVE NE AND 17TH SB AVE NE (BKF-SHW),BKF-SHW,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,279.202304762055
2217,834937,16,16866,BKF-3681,BKF,NE 45TH ST BETWEEN SAND POINT WAY NE AND 40TH AVE NE (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,609.707538790266
2218,834938,16,16868,BKF-3682,BKF,NE 45TH ST BETWEEN 42ND AVE NE AND 43RD AVE NE (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 630,PLNRECON,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,335.141323301652
2227,834947,16,16895,BKF-3691,BKF,NE 47TH ST BETWEEN 12TH AVE NE AND BROOKLYN AVE NE (BKF-PBL),BKF-PBL,,,,0,0,,,,,,,,,,,,,0,PROJECT NUMBER 632,INSVC,2021/10/05 00:00:00+00,,,,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,YUNH,2021/10/05 00:00:00+00,2022/04/28 19:12:14+00,,,, ,252.514132249438
2228,834230,16,16734,BKF-2974,BKF,NE 40TH ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE (BKF-PBL),BKF-PBL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 625,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,285.017424278208
2230,834232,16,13369,BKF-2976,BKF,WALLINGFORD AVE N BETWEEN N 41ST ST AND N 42ND ST (BKF-SHW),BKF-SHW,,,,0,0,2007/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 856,PLNRECON,2007/12/31 00:00:00+00,,,2007/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,426.00733371989
2231,834447,16,14203,BKF-3191,BKF,E INTERLAKEN BLVD BETWEEN INTERLAKEN DR E AND 19TH AVE E (BKF-NGW),BKF-NGW,,,,0,0,2016/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 176,INSVC,2016/12/31 00:00:00+00,,,2016/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,818.810711337983
2232,834448,16,14217,BKF-3192,BKF,E JEFFERSON ST BETWEEN BROADWAY AND 10TH AVE (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,329.04187862194
2233,834449,16,14219,BKF-3193,BKF,E JEFFERSON ST BETWEEN 11TH AVE AND 12TH AVE (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,328.11461131557
2234,834450,16,14220,BKF-3194,BKF,E JEFFERSON ST BETWEEN 12TH AVE AND 13TH AVE (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,323.097740893114
2235,834296,16,13646,BKF-3040,BKF,WOODLAND PL N BETWEEN N 65TH ST AND LINDEN N AVE N (BKF-BL),BKF-BL,,,,0,0,2000/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2000/12/31 00:00:00+00,,,2000/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,362.763721319481
2240,834511,16,18637,BKF-3255,BKF,NW 65TH ST BETWEEN 28TH AVE NW AND 30TH AVE NW (BKF-SHW),BKF-SHW,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,671.934979993822
2241,834512,16,18638,BKF-3256,BKF,NW 65TH ST BETWEEN 30TH AVE NW AND 32ND AVE NW (BKF-SHW),BKF-SHW,,,,0,0,2012/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2012/12/31 00:00:00+00,,,2012/12/31 00:00:00+00,DISTRICT6,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,664.492061453191
2264,831746,16,5359,BKF-490,BKF,35TH AVE NE BETWEEN NE 65TH ST AND NE 68TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,662.524291063892
2265,831747,16,5360,BKF-491,BKF,35TH AVE NE BETWEEN NE 68TH ST AND NE 70TH ST (BKF-SHW),BKF-SHW,,,,0,0,2009/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 245,PLNRECON,2009/12/31 00:00:00+00,,,2009/12/31 00:00:00+00,DISTRICT4,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,662.605305106018
2266,831961,16,6721,BKF-705,BKF,44TH AVE S BETWEEN S WILLOW ST AND S FRONTENAC ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,324.335559657619
2267,831962,16,6722,BKF-706,BKF,44TH AVE S BETWEEN S FRONTENAC ST AND S MYRTLE ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,324.444153061764
2280,831611,16,2245,BKF-355,BKF,16TH AVE E BETWEEN E LYNN ST AND E MCGRAW ST (BKF-SHW),BKF-SHW,,,,0,0,,,,,,,,,,,,,0,,INSVC,,,,,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,266.926703795163
2294,831827,16,5712,BKF-571,BKF,37TH AVE NE BETWEEN NE 125TH ST AND NE 130TH ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 257,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,1364.6981885693
2295,831828,16,5714,BKF-572,BKF,37TH AVE NE BETWEEN NE 135TH E ST AND NE 137TH ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 257,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,670.688357966619
2296,831829,16,5715,BKF-573,BKF,37TH AVE NE BETWEEN NE 137TH ST AND NE 140TH ST (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,PROJECT NUMBER 257,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT5,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,664.799588229508
2297,834451,16,14222,BKF-3195,BKF,E JEFFERSON ST BETWEEN 14TH AVE AND 15TH AVE (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,321.959015321785
2298,834452,16,14224,BKF-3196,BKF,E JEFFERSON ST BETWEEN 16TH AVE AND 17TH AVE (BKF-BL),BKF-BL,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,322.001622385164
2299,834453,16,14225,BKF-3197,BKF,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.480441491862
2300,834454,16,14226,BKF-3198,BKF,E JEFFERSON ST BETWEEN 18TH AVE AND 19TH AVE (BKF-SHW),BKF-SHW,,,,0,0,2010/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2010/12/31 00:00:00+00,,,2010/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,SR1163846,2021/12/28 00:00:00+00,2022/04/28 19:12:14+00,,,, ,322.301568707433
2303,834457,16,14321,BKF-3201,BKF,E LYNN ST BETWEEN 15TH AVE E AND BOYER AVE E (BKF-BL),BKF-BL,,,,0,0,2008/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2008/12/31 00:00:00+00,,,2008/12/31 00:00:00+00,DISTRICT3,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,394.68811756567
2309,834691,16,19801,BKF-3435,BKF,S DAWSON ST BETWEEN RENTON N AVE S AND 37TH AVE S (BKF-NGW),BKF-NGW,,,,0,0,2017/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2017/12/31 00:00:00+00,,,2017/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,224.143791354523
2314,834696,16,19812,BKF-3440,BKF,S DAWSON ST BETWEEN WILSON AVE S AND 52ND AVE S (BKF-BL),BKF-BL,,,,0,0,2011/12/31 00:00:00+00,,,,,,,,,,,,0,,INSVC,2011/12/31 00:00:00+00,,,2011/12/31 00:00:00+00,DISTRICT2,,N,,,,,,,SP_BKF_DATALOAD,2021/09/11 00:00:00+00,,,2022/04/28 19:12:14+00,,,, ,416.380157431548
